"TOA5","CH_MILFA_EC_01","CR6","25623","CR6.14.4.0","CPU:FDRI_Easy_Flux.CR6","2202","Time_Series"
"TIMESTAMP","Ux","Uy","Uz","T_SONIC","diag_sonic","CO2_mixratio","H2O_mixratio","diag_irga","TA_1_1_1","T_cell","PA_cell","CO2_sig_strgth","H2O_sig_strgth","PA_diff","PA","pump_flow","sampling_regime"
"2026-01-20 16:00:01.6",-1.27788,1.812065,-0.3248269,9.71442,0,448.0964,8.206278,0,8.981201,9.666962,94.60514,0.9697984,0.9649183,-5.834007,100.4391,7.992643,1
"2026-01-20 16:00:01.65",-1.375364,1.70556,-0.2147094,9.71137,0,448.0516,8.212882,0,8.9776,9.666809,94.60978,0.9698136,0.9649347,-5.828705,100.4385,7.998321,1
"2026-01-20 16:00:01.7",-1.305763,1.639901,-0.3003653,9.706547,0,448.1167,8.210707,0,8.972961,9.666809,94.60696,0.9698153,0.9649258,-5.832535,100.4395,8.006595,1
"2026-01-20 16:00:01.75",-1.323671,1.639585,-0.3369221,9.717319,0,448.0966,8.213628,0,8.983459,9.667664,94.61226,0.9698046,0.964938,-5.827568,100.4398,8,1
"2026-01-20 16:00:01.8",-1.182532,1.656079,-0.2975836,9.717686,0,447.9769,8.205286,0,8.984558,9.667664,94.61275,0.9698033,0.9649127,-5.826889,100.4396,7.993417,1
"2026-01-20 16:00:01.85",-1.119143,1.590019,-0.2685863,9.71312,0,447.8674,8.210099,0,8.979584,9.66748,94.61217,0.9697996,0.9649316,-5.826416,100.4386,8.003335,1
"2026-01-20 16:00:01.9",-1.168984,1.53579,-0.3193664,9.720418,0,447.9794,8.211896,0,8.986694,9.66748,94.61115,0.969833,0.9649488,-5.82637,100.4375,8.006517,1
"2026-01-20 16:00:01.95",-1.031986,1.497882,-0.4772826,9.725703,0,447.9669,8.211426,0,8.992035,9.667755,94.61068,0.9698185,0.9649565,-5.827644,100.4383,7.999031,1
"2026-01-20 16:00:02",-0.9945595,1.54068,-0.6197191,9.720852,0,448.0509,8.209674,0,8.987305,9.667755,94.60567,0.9698397,0.9649251,-5.832397,100.4381,7.994733,1
"2026-01-20 16:00:02.05",-1.032841,1.52891,-0.6769397,9.725195,0,448.0278,8.2098,0,8.991638,9.667664,94.60474,0.9698085,0.9649202,-5.833061,100.4378,7.99332,1
"2026-01-20 16:00:02.1",-0.9959067,1.551783,-0.735271,9.714437,0,448.0984,8.213133,0,8.980652,9.667664,94.60757,0.969821,0.9649369,-5.830849,100.4384,8.004887,1
"2026-01-20 16:00:02.15",-0.8739469,1.613406,-0.7985144,9.734293,0,447.8414,8.212083,0,9.000549,9.667175,94.60773,0.9697976,0.9649252,-5.831131,100.4389,8.003568,1
"2026-01-20 16:00:02.2",-0.4629792,1.726712,-1.095016,9.750796,0,447.8977,8.210732,0,9.01709,9.667175,94.6125,0.9697877,0.964928,-5.826439,100.4389,7.997675,1
"2026-01-20 16:00:02.25",-0.476656,1.777738,-0.9828877,9.747569,0,448.041,8.211036,0,9.013824,9.667755,94.61031,0.9698375,0.9649234,-5.82914,100.4394,7.999691,1
"2026-01-20 16:00:02.3",-0.3312349,1.678145,-0.8166791,9.735354,0,447.8441,8.217586,0,9.001099,9.667755,94.60719,0.9698145,0.964937,-5.831932,100.4391,7.996668,1
"2026-01-20 16:00:02.35",-0.5878281,1.221051,-1.000151,9.719704,0,447.8936,8.215278,0,8.985687,9.667267,94.60624,0.9698111,0.9649353,-5.831757,100.438,8.006983,1
"2026-01-20 16:00:02.4",-0.4292596,1.300132,-1.182876,9.743233,0,447.9088,8.211789,0,9.009491,9.667267,94.60761,0.9698135,0.9649139,-5.831238,100.4389,8.008847,1
"2026-01-20 16:00:02.45",-0.4521451,1.127719,-1.078669,9.746037,0,447.9902,8.211038,0,9.012329,9.66864,94.60366,0.9698333,0.9649228,-5.83445,100.4381,7.992566,1
"2026-01-20 16:00:02.5",-0.495756,0.8600756,-1.211899,9.731896,0,447.7555,8.211566,0,8.998199,9.66864,94.60445,0.9698144,0.9649268,-5.833984,100.4384,7.993417,1
"2026-01-20 16:00:02.55",-0.5547707,0.6978469,-0.9208845,9.727301,0,447.8938,8.214583,0,8.993317,9.66748,94.60152,0.969811,0.9649591,-5.837494,100.439,8.004577,1
"2026-01-20 16:00:02.6",-0.9637712,1.044012,-0.6231604,9.741026,0,447.6652,8.211651,0,9.007263,9.66748,94.6051,0.9697781,0.9649281,-5.834419,100.4395,8.000621,1
"2026-01-20 16:00:02.65",-1.187724,1.455446,-0.4679615,9.735138,0,447.939,8.211484,0,9.001404,9.666565,94.60452,0.9698295,0.964942,-5.834152,100.4387,7.99816,1
"2026-01-20 16:00:02.7",-1.227406,1.492475,0.04259945,9.732462,0,447.8575,8.202248,0,8.999512,9.666565,94.60556,0.9698223,0.9649069,-5.832787,100.4383,7.992721,1
"2026-01-20 16:00:02.75",-1.327386,1.593552,-0.09391409,9.730682,0,447.7994,8.20868,0,8.997223,9.667542,94.60358,0.969831,0.9649425,-5.83522,100.4388,8.00574,1
"2026-01-20 16:00:02.8",-1.666139,1.519679,-0.2919759,9.736007,0,447.8097,8.205591,0,9.002808,9.667542,94.60692,0.9698068,0.9649266,-5.832184,100.4391,8.009216,1
"2026-01-20 16:00:02.85",-1.336189,1.577888,-0.4330865,9.734779,0,447.8067,8.200404,0,9.002075,9.667175,94.6051,0.9698148,0.9649228,-5.832275,100.4374,7.99481,1
"2026-01-20 16:00:02.9",-1.036152,1.676048,-0.3260454,9.737885,0,447.9857,8.199086,0,9.005249,9.667175,94.60813,0.9698468,0.9649283,-5.829849,100.438,7.996281,1
"2026-01-20 16:00:02.95",-1.04647,1.507758,-0.4794236,9.731995,0,447.795,8.201441,0,8.999176,9.667328,94.6069,0.9698293,0.9649339,-5.831276,100.4382,7.996804,1
"2026-01-20 16:00:03",-1.047579,1.666156,-0.4022847,9.747714,0,447.8659,8.203707,0,9.014618,9.667328,94.60588,0.9698192,0.9649467,-5.831818,100.4377,7.999691,1
"2026-01-20 16:00:03.05",-1.048001,1.581592,-0.4075106,9.741921,0,447.7869,8.200964,0,9.009094,9.667694,94.60954,0.9698179,0.9649366,-5.82856,100.4381,7.996997,1
"2026-01-20 16:00:03.1",-1.039792,1.56298,-0.5511845,9.744638,0,447.9458,8.205532,0,9.011444,9.667694,94.60727,0.9698571,0.9649644,-5.830475,100.4377,8.002481,1
"2026-01-20 16:00:03.15",-0.9386409,1.530498,-0.3345537,9.693233,0,447.9187,8.19888,0,8.960724,9.668091,94.60572,0.9698271,0.9649462,-5.832954,100.4387,8.007759,1
"2026-01-20 16:00:03.2",-1.139958,1.978718,-0.437976,9.72349,0,447.9579,8.20784,0,8.990112,9.668091,94.60562,0.9698287,0.9649656,-5.832626,100.4382,7.994287,1
"2026-01-20 16:00:03.25",-0.7574781,2.033175,-0.2357664,9.727275,0,447.8151,8.201901,0,8.994415,9.667267,94.60146,0.9698233,0.9649457,-5.836456,100.4379,8.002559,1
"2026-01-20 16:00:03.3",-1.173422,2.133575,-0.1411066,9.714573,0,448.0389,8.201741,0,8.98175,9.667267,94.6008,0.9698389,0.9649323,-5.837692,100.4385,8.006517,1
"2026-01-20 16:00:03.35",-1.240801,2.118789,-0.3238129,9.716131,0,447.9657,8.211429,0,8.982483,9.667755,94.60303,0.9698232,0.9649665,-5.834763,100.4378,7.995642,1
"2026-01-20 16:00:03.4",-1.508143,2.155992,-0.07783269,9.714894,0,448.07,8.207875,0,8.981537,9.667755,94.60098,0.9698272,0.9649554,-5.837311,100.4383,7.993262,1
"2026-01-20 16:00:03.45",-1.275788,2.26593,-0.06026353,9.696217,0,448.0399,8.210244,0,8.962738,9.668335,94.59682,0.9698376,0.9649461,-5.841476,100.4383,8.006906,1
"2026-01-20 16:00:03.5",-1.26571,2.379902,0.01112866,9.718166,0,448.1085,8.203368,0,8.985229,9.668335,94.59676,0.9698248,0.9649223,-5.841698,100.4385,8.001648,1
"2026-01-20 16:00:03.55",-1.309446,2.238665,-0.1298243,9.704301,0,448.0286,8.211426,0,8.970673,9.667755,94.59692,0.9698328,0.9649392,-5.841431,100.4383,7.995894,1
"2026-01-20 16:00:03.6",-1.327483,2.14172,-0.2824876,9.684195,0,448.1365,8.208767,0,8.950867,9.667755,94.59533,0.9698275,0.9649241,-5.842094,100.4374,7.993649,1
"2026-01-20 16:00:03.65",-1.678129,2.123353,-0.1419223,9.661625,0,448.0076,8.21717,0,8.927612,9.667969,94.60028,0.9698371,0.9649419,-5.837814,100.4381,8.008245,1
"2026-01-20 16:00:03.7",-1.672575,2.076623,-0.02597795,9.671968,0,448.0193,8.215804,0,8.938049,9.667969,94.60138,0.9698036,0.9649383,-5.836731,100.4381,8.003412,1
"2026-01-20 16:00:03.75",-1.637738,2.081702,-0.02644715,9.696641,0,448.0095,8.224955,0,8.961853,9.667358,94.60428,0.969809,0.9649718,-5.834534,100.4388,7.998682,1
"2026-01-20 16:00:03.8",-1.54119,2.002291,0.2345653,9.652822,0,447.925,8.220072,0,8.918549,9.667358,94.60522,0.9698092,0.9649345,-5.832779,100.438,7.995739,1
"2026-01-20 16:00:03.85",-1.490377,1.941701,0.3172398,9.662881,0,447.9843,8.22461,0,8.928162,9.66684,94.59914,0.9698215,0.9649342,-5.838654,100.4378,7.996901,1
"2026-01-20 16:00:03.9",-1.742285,1.783559,0.8289152,9.689179,0,448.0291,8.224897,0,8.954376,9.66684,94.59978,0.9697872,0.9649369,-5.837914,100.4377,7.993417,1
"2026-01-20 16:00:03.95",-1.600453,1.608411,0.6249365,9.705359,0,448.083,8.215371,0,8.971375,9.667755,94.59843,0.9698291,0.9649215,-5.839882,100.4383,8.005333,1
"2026-01-20 16:00:04",-1.74999,1.681052,0.4878867,9.686572,0,448.1021,8.217783,0,8.952454,9.667755,94.59399,0.9698212,0.9649282,-5.843643,100.4376,8.002172,1
"2026-01-20 16:00:04.05",-1.501838,1.522036,0.5033073,9.693098,0,448.0614,8.220079,0,8.95871,9.667358,94.59844,0.9698275,0.964933,-5.840202,100.4386,7.993494,1
"2026-01-20 16:00:04.1",-1.400359,2.029758,0.311489,9.733499,0,447.9937,8.21987,0,8.999023,9.667358,94.60091,0.9698043,0.9649327,-5.837479,100.4384,8.004751,1
"2026-01-20 16:00:04.15",-1.440112,1.933846,0.05678778,9.700825,0,447.9949,8.215803,0,8.966797,9.66748,94.60319,0.9698179,0.9649436,-5.835831,100.439,8.006207,1
"2026-01-20 16:00:04.2",-1.190814,1.73932,-0.5662761,9.698353,0,448.0869,8.21468,0,8.964447,9.66748,94.60345,0.9698316,0.9649333,-5.835236,100.4387,7.996513,1
"2026-01-20 16:00:04.25",-0.9963247,1.699104,0.4763409,9.702762,0,448.0335,8.21964,0,8.968414,9.667114,94.60585,0.9698358,0.9649449,-5.833138,100.439,8.000931,1
"2026-01-20 16:00:04.3",-1.518837,1.38937,0.3621068,9.686215,0,447.9188,8.221696,0,8.951721,9.667114,94.60553,0.969843,0.9649726,-5.832664,100.4382,7.996823,1
"2026-01-20 16:00:04.35",-1.805367,1.304952,0.3072688,9.692822,0,447.9601,8.215029,0,8.958893,9.668488,94.60507,0.9698083,0.9649494,-5.833336,100.4384,7.995255,1
"2026-01-20 16:00:04.4",-1.896293,1.185735,0.1999553,9.699718,0,448.0995,8.216448,0,8.965637,9.668488,94.6074,0.9698442,0.9649518,-5.832558,100.44,8.002714,1
"2026-01-20 16:00:04.45",-1.667373,1.294846,0.3982417,9.670211,0,448.1262,8.207244,0,8.937012,9.66748,94.60635,0.9698449,0.9649194,-5.832428,100.4388,8.002792,1
"2026-01-20 16:00:04.5",-1.715154,0.6262589,0.6214776,9.69249,0,447.9314,8.214948,0,8.958588,9.66748,94.60255,0.9698191,0.9649556,-5.835991,100.4385,7.998547,1
"2026-01-20 16:00:04.55",-1.414662,1.218296,-0.1208263,9.684548,0,448.0992,8.216821,0,8.9505,9.667999,94.602,0.9698219,0.9649479,-5.835815,100.4378,7.997753,1
"2026-01-20 16:00:04.6",-1.101866,1.081809,0.03849961,9.72939,0,447.8684,8.210559,0,8.995758,9.667999,94.60092,0.9697908,0.9649342,-5.838013,100.4389,8.007061,1
"2026-01-20 16:00:04.65",-0.6489578,1.326201,0.4651863,9.680299,0,447.9068,8.21569,0,8.94635,9.667755,94.60014,0.9698198,0.9649338,-5.837944,100.4381,8.004848,1
"2026-01-20 16:00:04.7",-0.6538582,1.712417,0.857053,9.665645,0,448.0211,8.203572,0,8.932831,9.667755,94.60136,0.9698034,0.9649135,-5.836876,100.4382,7.996823,1
"2026-01-20 16:00:04.75",-0.7205566,1.73175,0.8876179,9.693639,0,447.8667,8.216664,0,8.959534,9.668243,94.60078,0.9698217,0.9649505,-5.838669,100.4395,7.993185,1
"2026-01-20 16:00:04.8",-0.7580476,1.989138,0.7903627,9.736383,0,448.0487,8.211491,0,9.002686,9.668243,94.59969,0.9698304,0.9649512,-5.838783,100.4385,8.004557,1
"2026-01-20 16:00:04.85",-0.6674315,1.858214,0.5383794,9.716123,0,448.0348,8.206274,0,8.98291,9.666504,94.60117,0.9698089,0.9649547,-5.837524,100.4387,8.007215,1
"2026-01-20 16:00:04.9",-0.7075748,1.964034,0.6658272,9.708892,0,448.2671,8.207478,0,8.975616,9.666504,94.60087,0.9698581,0.9649428,-5.837692,100.4386,7.995042,1
"2026-01-20 16:00:04.95",-0.4522841,1.979343,0.4736634,9.694329,0,447.9631,8.208843,0,8.960968,9.668243,94.60091,0.9698181,0.9649423,-5.838211,100.4391,7.996901,1
"2026-01-20 16:00:05",-0.621307,1.972563,0.4314162,9.71634,0,448.1469,8.211743,0,8.982666,9.668243,94.59415,0.9698212,0.9649436,-5.84449,100.4386,7.997908,1
"2026-01-20 16:00:05.05",-0.5350466,2.007869,0.424972,9.67979,0,448.1067,8.204815,0,8.946808,9.667725,94.59544,0.9698179,0.9649398,-5.844574,100.44,7.996901,1
"2026-01-20 16:00:05.1",-0.6114693,2.170636,0.6651354,9.695078,0,447.9805,8.213079,0,8.961334,9.667725,94.59519,0.969806,0.9649469,-5.842766,100.438,8.003587,1
"2026-01-20 16:00:05.15",-0.6265424,1.909751,0.7642323,9.682943,0,448.2262,8.205227,0,8.949921,9.667633,94.5928,0.9698309,0.964941,-5.846016,100.4388,8.001473,1
"2026-01-20 16:00:05.2",-0.8665259,1.706261,0.9182492,9.659029,0,447.9734,8.212137,0,8.925446,9.667633,94.59714,0.9698102,0.9649416,-5.842323,100.4395,7.994287,1
"2026-01-20 16:00:05.25",-0.8529373,1.502338,0.9123381,9.674256,0,448.1391,8.206698,0,8.941101,9.667419,94.5928,0.9698252,0.9649422,-5.846504,100.4393,8.002559,1
"2026-01-20 16:00:05.3",-0.4745444,1.933311,0.9125195,9.717669,0,448.1904,8.208737,0,8.984253,9.667419,94.59083,0.9698446,0.9649416,-5.848213,100.439,8.004577,1
"2026-01-20 16:00:05.35",-0.1083638,1.928692,0.8419421,9.682476,0,448.0232,8.208573,0,8.949158,9.668365,94.59578,0.9698327,0.9649618,-5.843132,100.4389,7.998353,1
"2026-01-20 16:00:05.4",-0.2620135,1.826606,0.6657349,9.723233,0,447.9656,8.208387,0,8.989838,9.668365,94.59232,0.9698294,0.9649341,-5.846596,100.4389,7.996436,1
"2026-01-20 16:00:05.45",-0.3843117,1.966501,0.6125144,9.709783,0,447.8914,8.208592,0,8.976379,9.667664,94.59154,0.9698101,0.9649288,-5.846962,100.4385,8.007372,1
"2026-01-20 16:00:05.5",-0.5395547,2.12757,0.3462834,9.685926,0,448.0295,8.208683,0,8.952576,9.667664,94.59474,0.9698272,0.9649319,-5.844734,100.4395,8.003684,1
"2026-01-20 16:00:05.55",-0.562763,2.052285,0.456622,9.675586,0,448.3143,8.210641,0,8.942108,9.666412,94.59234,0.9698493,0.9649159,-5.846542,100.4389,7.995275,1
"2026-01-20 16:00:05.6",-0.3683983,1.891407,0.4453868,9.672312,0,448.3276,8.210916,0,8.938812,9.666412,94.59678,0.9698324,0.9649481,-5.84259,100.4394,7.996204,1
"2026-01-20 16:00:05.65",-0.5318177,1.914931,0.3388665,9.687069,0,448.084,8.222052,0,8.952515,9.66861,94.59972,0.9698228,0.9649621,-5.839668,100.4394,8.000873,1
"2026-01-20 16:00:05.7",-0.8149973,2.051999,0.4800526,9.683522,0,447.8672,8.210674,0,8.950012,9.66861,94.59487,0.9698116,0.9649246,-5.845123,100.44,7.998141,1
"2026-01-20 16:00:05.75",-0.6562099,2.066372,0.3292626,9.677235,0,448.3069,8.212403,0,8.943604,9.667389,94.59556,0.9698305,0.9649429,-5.845009,100.4406,7.997443,1
"2026-01-20 16:00:05.8",-0.6261095,2.044198,0.1292547,9.679891,0,448.0312,8.218465,0,8.945709,9.667389,94.597,0.969832,0.964951,-5.843033,100.44,8.006207,1
"2026-01-20 16:00:05.85",-0.569464,2.085209,0.1540539,9.673956,0,448.1263,8.220125,0,8.939606,9.666718,94.59822,0.9698217,0.9649431,-5.841766,100.44,8.003956,1
"2026-01-20 16:00:05.9",-0.7527697,1.972625,-0.003644506,9.692492,0,447.9124,8.214329,0,8.958618,9.666718,94.59717,0.9697958,0.9649357,-5.8433,100.4405,7.99876,1
"2026-01-20 16:00:05.95",-0.6520497,2.046136,-0.08491595,9.668796,0,447.9974,8.210687,0,8.935303,9.666931,94.60088,0.9698473,0.9649512,-5.839653,100.4405,7.99632,1
"2026-01-20 16:00:06",-0.4980128,2.137376,-0.06134095,9.658713,0,447.9149,8.215343,0,8.924866,9.666931,94.59438,0.9698082,0.9649264,-5.845795,100.4402,7.995119,1
"2026-01-20 16:00:06.05",-0.3821493,2.239737,-0.3385555,9.668324,0,447.9776,8.220656,0,8.93399,9.667328,94.59868,0.9697995,0.9649424,-5.841583,100.4403,8.004887,1
"2026-01-20 16:00:06.1",-0.7027205,2.320877,-0.2875032,9.708351,0,448.0486,8.216982,0,8.974213,9.667328,94.59916,0.9698381,0.9649554,-5.840118,100.4393,7.998935,1
"2026-01-20 16:00:06.15",-0.7465262,2.388449,-0.25991,9.739716,0,447.8958,8.214805,0,9.005707,9.667969,94.6032,0.9698018,0.9649448,-5.837013,100.4402,7.999768,1
"2026-01-20 16:00:06.2",-0.7821597,2.727707,-0.318587,9.712084,0,448.1967,8.216535,0,8.977966,9.667969,94.59811,0.9698514,0.9649416,-5.841942,100.44,7.996281,1
"2026-01-20 16:00:06.25",-0.9778858,2.870842,0.1274167,9.757801,0,447.8512,8.218665,0,9.023376,9.66803,94.60047,0.9698067,0.9649394,-5.839653,100.4401,8.008634,1
"2026-01-20 16:00:06.3",-0.6654825,2.584979,-0.477184,9.734193,0,447.9053,8.227686,0,8.999023,9.66803,94.60123,0.9698194,0.9649698,-5.837646,100.4389,8.002327,1
"2026-01-20 16:00:06.35",-0.1628806,2.670195,-0.9702844,9.715187,0,447.727,8.220892,0,8.980682,9.666382,94.60383,0.9697981,0.9649453,-5.83551,100.4393,7.99816,1
"2026-01-20 16:00:06.4",-0.4471673,2.492283,-0.76015,9.747702,0,447.9179,8.213064,0,9.013824,9.666382,94.60445,0.969825,0.9649424,-5.836411,100.4409,7.998605,1
"2026-01-20 16:00:06.45",-1.019657,2.486469,-0.6591072,9.715839,0,447.9406,8.213456,0,8.982025,9.666901,94.60525,0.969843,0.9649383,-5.83503,100.4403,7.996668,1
"2026-01-20 16:00:06.5",-1.000354,2.541448,-0.9174892,9.722664,0,447.9196,8.221394,0,8.988098,9.666901,94.59917,0.9698486,0.9649571,-5.841324,100.4405,7.998063,1
"2026-01-20 16:00:06.55",-0.08577765,2.763469,-1.072857,9.71091,0,447.9678,8.216822,0,8.976776,9.666809,94.59793,0.9698341,0.9649326,-5.842476,100.4404,7.995661,1
"2026-01-20 16:00:06.6",-0.5905872,2.965517,-1.104465,9.694421,0,447.9084,8.214498,0,8.960541,9.666809,94.59779,0.9698145,0.9649295,-5.844101,100.4419,8.006207,1
"2026-01-20 16:00:06.65",-0.9201767,2.632066,-1.005037,9.677971,0,448.006,8.216823,0,8.943939,9.667114,94.59564,0.969855,0.9649464,-5.844421,100.4401,8.002714,1
"2026-01-20 16:00:06.7",-0.4402962,2.933838,-0.3090098,9.743452,0,447.8447,8.210027,0,9.009857,9.667114,94.59528,0.9698189,0.9649389,-5.846848,100.4421,7.994578,1
"2026-01-20 16:00:06.75",0.3390441,3.179457,-0.1810636,9.72118,0,447.9979,8.217176,0,8.987,9.667816,94.5984,0.9698284,0.9649616,-5.842735,100.4411,8.004577,1
"2026-01-20 16:00:06.8",0.3588631,3.034668,-0.4166032,9.69813,0,447.8929,8.212364,0,8.964417,9.667816,94.59209,0.9698186,0.9649585,-5.848518,100.4406,8.004751,1
"2026-01-20 16:00:06.85",0.3953325,3.136802,0.0108475,9.67698,0,447.9562,8.214236,0,8.943176,9.666718,94.59454,0.96984,0.9649613,-5.847214,100.4418,7.992488,1
"2026-01-20 16:00:06.9",-0.06853377,3.195122,0.3156866,9.671518,0,447.808,8.21066,0,8.938019,9.666718,94.59671,0.9698225,0.9649354,-5.844513,100.4412,8.00349,1
