"TOA5","CH_MILFA_EC_01","CR6","25623","CR6.14.4.0","CPU:FDRI_Easy_Flux.CR6","2202","Time_Series"
"TIMESTAMP","Ux","Uy","Uz","T_SONIC","diag_sonic","CO2_mixratio","H2O_mixratio","diag_irga","TA_1_1_1","T_cell","PA_cell","CO2_sig_strgth","H2O_sig_strgth","PA_diff","PA","pump_flow","sampling_regime"
"2026-01-20 14:00:01.6",-0.7186968,1.472281,0.5610385,10.18106,0,447.3229,7.792871,0,10.81802,10.81802,95.92313,0.9696946,0.9647769,-4.681541,100.6047,8.001008,9
"2026-01-20 14:00:01.65",-0.6215615,1.362224,0.4573503,10.15603,0,447.0858,7.790596,0,10.81802,10.81802,95.92192,0.9696873,0.9647754,-4.683891,100.6058,7.999768,9
"2026-01-20 14:00:01.7",0.437505,1.187307,0.5058159,10.09732,0,447.319,7.79607,0,10.81778,10.81778,95.9216,0.9697162,0.9647691,-4.683815,100.6054,7.999806,9
"2026-01-20 14:00:01.75",0.4507461,0.9384218,0.8975783,10.12205,0,446.9621,7.796515,0,10.81778,10.81778,95.91866,0.9696566,0.9647429,-4.687187,100.6059,7.993649,9
"2026-01-20 14:00:01.8",0.2940954,1.053806,1.103528,10.15521,0,446.941,7.809009,0,10.81744,10.81744,95.91674,0.9696679,0.9647567,-4.688232,100.605,8.002172,9
"2026-01-20 14:00:01.85",0.3010321,0.7396702,1.290172,10.16497,0,446.7849,7.803553,0,10.81744,10.81744,95.91505,0.969638,0.9647254,-4.690971,100.606,7.99874,9
"2026-01-20 14:00:01.9",-0.5636705,1.130361,0.8713912,10.1892,0,447.124,7.810483,0,10.81729,10.81729,95.9122,0.9696662,0.9647286,-4.693207,100.6054,8.000698,9
"2026-01-20 14:00:01.95",-0.6418459,1.25356,0.6179336,10.15669,0,447.17,7.810431,0,10.81729,10.81729,95.90849,0.9696857,0.9647374,-4.696037,100.6045,8.000931,9
"2026-01-20 14:00:02",-0.8504512,1.379562,0.2732373,10.15343,0,447.2004,7.812551,0,10.81937,10.81937,95.90842,0.9696496,0.9647424,-4.696167,100.6046,7.999128,9
"2026-01-20 14:00:02.05",-1.125839,1.310493,0.3837544,10.16027,0,447.2495,7.815597,0,10.81937,10.81937,95.9122,0.9696571,0.9647488,-4.692657,100.6049,7.998141,9
"2026-01-20 14:00:02.1",-0.7588867,1.461557,0.4878833,10.15361,0,447.5062,7.817595,0,10.81775,10.81775,95.91099,0.969657,0.9647534,-4.695084,100.6061,8.001939,9
"2026-01-20 14:00:02.15",-0.9570156,1.513946,0.5843077,10.19624,0,447.5436,7.818763,0,10.81775,10.81775,95.90631,0.9696798,0.9647809,-4.698036,100.6043,8.000485,9
"2026-01-20 14:00:02.2",-1.397226,1.402455,0.116902,10.18501,0,447.4167,7.817708,0,10.81763,10.81763,95.91091,0.9696751,0.964772,-4.694679,100.6056,7.995972,9
"2026-01-20 14:00:02.25",-1.184654,1.27875,0.4656668,10.17691,0,447.4871,7.822726,0,10.81763,10.81763,95.90758,0.9696579,0.9647471,-4.696907,100.6045,7.996901,9
"2026-01-20 14:00:02.3",-1.248874,1.038696,0.3166167,10.17239,0,447.3474,7.818547,0,10.81805,10.81805,95.90556,0.9696284,0.964746,-4.701599,100.6072,8.000195,9
"2026-01-20 14:00:02.35",-1.329281,1.473025,0.5394281,10.19316,0,447.3717,7.824937,0,10.81805,10.81805,95.90498,0.9696696,0.9647524,-4.700325,100.6053,7.99783,9
"2026-01-20 14:00:02.4",-1.266934,1.22217,0.4887665,10.17419,0,447.1912,7.823743,0,10.81845,10.81845,95.90081,0.9696389,0.9647141,-4.703331,100.6041,7.998295,9
"2026-01-20 14:00:02.45",-1.172683,1.086523,0.3953281,10.18632,0,447.4746,7.836114,0,10.81845,10.81845,95.90147,0.9696549,0.964742,-4.704849,100.6063,8.002618,9
"2026-01-20 14:00:02.5",-0.9790474,1.192921,0.3342768,10.18078,0,447.2879,7.831907,0,10.81885,10.81885,95.90212,0.9696616,0.9647412,-4.702446,100.6046,7.994113,9
"2026-01-20 14:00:02.55",-0.6914489,0.9210337,0.5123329,10.19009,0,447.4075,7.835223,0,10.81885,10.81885,95.90098,0.9696414,0.9647376,-4.705856,100.6068,8.002714,9
"2026-01-20 14:00:02.6",-0.6861889,0.8797192,0.5395531,10.19036,0,447.4152,7.830621,0,10.81863,10.81863,95.90036,0.9696509,0.9647208,-4.705696,100.6061,8.000775,9
"2026-01-20 14:00:02.65",-0.8265502,1.063455,0.6797484,10.19331,0,447.4356,7.830493,0,10.81863,10.81863,95.90276,0.9696618,0.9647244,-4.703972,100.6067,7.996281,9
"2026-01-20 14:00:02.7",-0.9356784,1.096729,0.5674826,10.1881,0,447.5061,7.843222,0,10.81891,10.81891,95.90062,0.9696847,0.9647923,-4.703293,100.6039,7.995739,9
"2026-01-20 14:00:02.75",-0.9911172,1.122367,0.2982622,10.18804,0,447.3433,7.835752,0,10.81891,10.81891,95.89694,0.9696364,0.9647485,-4.709679,100.6066,8.001629,9
"2026-01-20 14:00:02.8",-1.117942,1.215038,0.2820877,10.21567,0,447.4544,7.839625,0,10.81821,10.81821,95.90154,0.9696568,0.9647346,-4.705009,100.6065,7.998993,9
"2026-01-20 14:00:02.85",-1.055899,0.949634,0.3439732,10.1754,0,447.3875,7.836688,0,10.81821,10.81821,95.8961,0.9696517,0.964743,-4.710602,100.6067,8.000582,9
"2026-01-20 14:00:02.9",-0.9288107,1.371299,0.5183299,10.16407,0,447.4511,7.842962,0,10.81827,10.81827,95.89288,0.9696777,0.9647721,-4.713989,100.6069,8.000543,9
"2026-01-20 14:00:02.95",-0.5937685,1.38962,0.6071087,10.14786,0,447.3557,7.833878,0,10.81827,10.81827,95.89108,0.9696664,0.9647396,-4.715141,100.6062,7.996901,9
"2026-01-20 14:00:03",-0.6084185,1.253795,0.7337931,10.14661,0,447.027,7.844358,0,10.81802,10.81802,95.88317,0.9696603,0.964761,-4.722931,100.6061,7.999613,9
"2026-01-20 14:00:03.05",-0.4695248,1.619652,0.929112,10.16739,0,447.1523,7.833228,0,10.81802,10.81802,95.88116,0.9696608,0.9647278,-4.722725,100.6039,7.996513,9
"2026-01-20 14:00:03.1",-0.3708739,1.701657,1.122361,10.17569,0,446.8492,7.841876,0,10.81851,10.81851,95.88251,0.9696529,0.9647748,-4.72216,100.6047,7.998993,9
"2026-01-20 14:00:03.15",-0.01247549,1.553978,1.132341,10.15309,0,447.1268,7.842708,0,10.81851,10.81851,95.88215,0.9697009,0.9647565,-4.721619,100.6038,7.997385,9
"2026-01-20 14:00:03.2",0.06779364,1.266696,1.083058,10.13821,0,446.8654,7.844864,0,10.81824,10.81824,95.8795,0.9696639,0.96476,-4.726517,100.606,7.998063,9
"2026-01-20 14:00:03.25",0.1587215,1.180728,1.070181,10.13692,0,446.7121,7.845023,0,10.81824,10.81824,95.87878,0.9696752,0.9647435,-4.726952,100.6057,7.997366,9
"2026-01-20 14:00:03.3",0.09250861,1.077245,1.166108,10.16932,0,446.597,7.847283,0,10.81839,10.81839,95.87755,0.9696898,0.9647264,-4.728951,100.6065,7.997579,9
"2026-01-20 14:00:03.35",-0.03279226,1.185178,1.098629,10.1925,0,446.4895,7.867324,0,10.81839,10.81839,95.87486,0.9696677,0.964761,-4.729912,100.6048,8.000233,9
"2026-01-20 14:00:03.4",0.2204904,0.6275499,1.220349,10.16684,0,446.3994,7.861245,0,10.81921,10.81921,95.8755,0.9696397,0.9647399,-4.731529,100.607,7.995197,9
"2026-01-20 14:00:03.45",0.06576286,0.3762137,1.28075,10.16278,0,446.37,7.863451,0,10.81921,10.81921,95.87652,0.969654,0.964729,-4.729324,100.6058,7.998838,9
"2026-01-20 14:00:03.5",-0.4384177,0.9381222,1.109669,10.14438,0,446.4522,7.867807,0,10.81912,10.81912,95.87558,0.9696831,0.9647204,-4.728745,100.6043,7.997056,9
"2026-01-20 14:00:03.55",-0.3700123,0.7660207,1.126696,10.14156,0,446.3813,7.879958,0,10.81912,10.81912,95.87328,0.969657,0.9647409,-4.730927,100.6042,7.998218,9
"2026-01-20 14:00:03.6",-0.2824241,0.6105444,1.098371,10.17032,0,446.3601,7.884844,0,10.81876,10.81876,95.87302,0.9696499,0.9647366,-4.731743,100.6048,7.997579,9
"2026-01-20 14:00:03.65",-0.1851351,0.2367976,0.9918941,10.16636,0,447.174,7.880805,0,10.81876,10.81876,95.87501,0.9696544,0.9647369,-4.7314,100.6064,7.996513,9
"2026-01-20 14:00:03.7",-0.5511391,0.3410963,0.8680074,10.16671,0,447.6684,7.876754,0,10.81906,10.81906,95.87894,0.9696724,0.9647461,-4.726311,100.6053,8.001552,9
"2026-01-20 14:00:03.75",-0.911831,0.309181,0.4341661,10.18997,0,447.3681,7.862496,0,10.81906,10.81906,95.87594,0.9696646,0.9647275,-4.730225,100.6062,8.001629,9
"2026-01-20 14:00:03.8",0.1949628,0.3533923,0.6144614,10.16629,0,447.4562,7.864716,0,10.81802,10.81802,95.8767,0.9696705,0.9647535,-4.728294,100.605,8,9
"2026-01-20 14:00:03.85",0.2364549,0.2229729,0.6822048,10.17882,0,447.4428,7.854764,0,10.81802,10.81802,95.87273,0.969666,0.9647512,-4.733849,100.6066,7.99816,9
"2026-01-20 14:00:03.9",0.5030392,0.3524793,0.5644646,10.17492,0,447.4874,7.845845,0,10.81802,10.81802,95.87264,0.969684,0.9647416,-4.733032,100.6057,7.999923,9
"2026-01-20 14:00:03.95",0.5458775,0.6853881,0.6222074,10.15248,0,447.3701,7.845317,0,10.81802,10.81802,95.87286,0.9696581,0.9647448,-4.733795,100.6067,7.998916,9
"2026-01-20 14:00:04",0.6975765,0.6021687,0.8632329,10.02766,0,447.3053,7.845396,0,10.81973,10.81973,95.86901,0.9696645,0.9647409,-4.735176,100.6042,7.995836,9
"2026-01-20 14:00:04.05",0.9163069,1.664122,1.187572,10.16154,0,447.0819,7.84514,0,10.81973,10.81973,95.86451,0.969641,0.9647654,-4.740646,100.6052,7.998373,9
"2026-01-20 14:00:04.1",0.1619338,1.780639,1.193482,10.19842,0,447.193,7.837611,0,10.81839,10.81839,95.86293,0.9696421,0.9647296,-4.742004,100.6049,7.994887,9
"2026-01-20 14:00:04.15",-0.538134,2.366411,1.426122,10.16315,0,447.2891,7.840695,0,10.81839,10.81839,95.85986,0.9696441,0.9647353,-4.743401,100.6033,7.996126,9
"2026-01-20 14:00:04.2",0.03532754,2.958468,0.8717948,10.13368,0,447.5161,7.832716,0,10.81799,10.81799,95.86296,0.9696651,0.9647477,-4.74041,100.6034,7.995816,9
"2026-01-20 14:00:04.25",0.4015471,2.859306,0.1707857,10.1276,0,447.5341,7.832999,0,10.81799,10.81799,95.86313,0.9696789,0.9647568,-4.740311,100.6034,7.999148,9
"2026-01-20 14:00:04.3",0.3106552,2.556271,-0.08207474,10.17807,0,447.6201,7.824442,0,10.81802,10.81802,95.85718,0.9696602,0.9647463,-4.744492,100.6017,7.997772,9
"2026-01-20 14:00:04.35",0.6643921,2.379872,0.4005764,10.1201,0,447.4453,7.821899,0,10.81802,10.81802,95.85305,0.9696756,0.9647533,-4.748177,100.6012,7.99876,9
"2026-01-20 14:00:04.4",0.5703307,2.319984,0.8027269,10.15105,0,447.4656,7.817092,0,10.81897,10.81897,95.85545,0.9696618,0.9647481,-4.745461,100.6009,7.998682,9
"2026-01-20 14:00:04.45",0.6307832,2.073187,0.8235134,10.13658,0,447.6459,7.81913,0,10.81897,10.81897,95.85422,0.969662,0.9647552,-4.746277,100.6005,7.995255,9
"2026-01-20 14:00:04.5",0.8605077,2.043476,1.136918,10.16314,0,447.4713,7.807337,0,10.81918,10.81918,95.85828,0.9696466,0.9647413,-4.742889,100.6012,7.992643,9
"2026-01-20 14:00:04.55",0.8007907,2.009851,1.445472,10.15967,0,447.6609,7.808276,0,10.81918,10.81918,95.85104,0.9696761,0.9647479,-4.750099,100.6011,7.999303,9
"2026-01-20 14:00:04.6",0.9474151,1.872779,1.34651,10.17232,0,447.7088,7.800642,0,10.81873,10.81873,95.85254,0.9696624,0.964739,-4.749146,100.6017,7.997675,9
"2026-01-20 14:00:04.65",0.9786542,1.83894,1.057159,10.1887,0,447.6027,7.802569,0,10.81873,10.81873,95.85468,0.9696586,0.9647141,-4.748009,100.6027,7.996668,9
"2026-01-20 14:00:04.7",1.195674,1.411669,0.9157375,10.1552,0,447.4953,7.79654,0,10.8187,10.8187,95.85433,0.9696285,0.9647174,-4.747948,100.6023,7.997288,9
"2026-01-20 14:00:04.75",0.8455969,1.249455,0.9820169,10.1727,0,447.526,7.798592,0,10.8187,10.8187,95.84817,0.9696565,0.9647235,-4.755173,100.6033,7.998373,9
"2026-01-20 14:00:04.8",0.9762055,1.101067,0.8619552,10.15735,0,447.4797,7.796463,0,10.81818,10.81818,95.85427,0.9696329,0.9647249,-4.74865,100.6029,7.995816,9
"2026-01-20 14:00:04.85",0.3804297,1.291564,1.330776,10.12914,0,447.6958,7.789848,0,10.81818,10.81818,95.84681,0.9696556,0.9647222,-4.756134,100.6029,7.997965,9
"2026-01-20 14:00:04.9",0.08447613,1.499959,1.212276,10.1711,0,447.4743,7.80195,0,10.81897,10.81897,95.8449,0.9696463,0.9647371,-4.757507,100.6024,7.998916,9
"2026-01-20 14:00:04.95",0.3979235,1.839474,1.079435,10.15465,0,447.5948,7.798615,0,10.81897,10.81897,95.84347,0.9696363,0.9647376,-4.75843,100.6019,7.997133,9
"2026-01-20 14:00:05",0.6256428,1.960942,0.817663,10.13213,0,447.5226,7.790906,0,10.81949,10.81949,95.84181,0.9696421,0.9647217,-4.761116,100.6029,7.994868,9
"2026-01-20 14:00:05.05",0.7378115,2.994991,0.858775,10.14029,0,447.5685,7.797821,0,10.81949,10.81949,95.8444,0.9696249,0.9647106,-4.758148,100.6025,8.005663,9
"2026-01-20 14:00:05.1",0.839924,2.898021,1.086531,10.16739,0,447.5057,7.79217,0,10.81842,10.81842,95.84296,0.9696327,0.9647194,-4.759926,100.6029,8.000311,9
"2026-01-20 14:00:05.15",0.891957,2.860851,0.8210044,10.1369,0,447.45,7.793072,0,10.81842,10.81842,95.8413,0.9696227,0.964729,-4.761833,100.6031,7.994287,9
"2026-01-20 14:00:05.2",0.6825343,2.874867,0.7517954,10.14281,0,447.5077,7.788964,0,10.81912,10.81912,95.83775,0.969651,0.9647205,-4.766747,100.6045,8.003956,9
"2026-01-20 14:00:05.25",0.742165,2.992039,0.816461,10.16689,0,447.6232,7.801526,0,10.81912,10.81912,95.83714,0.9696679,0.9647459,-4.766335,100.6035,7.999225,9
"2026-01-20 14:00:05.3",0.5045036,2.827326,0.7034472,10.17217,0,447.5435,7.794417,0,10.81863,10.81863,95.83459,0.9696816,0.9647511,-4.77037,100.605,8.000388,9
"2026-01-20 14:00:05.35",0.3667283,2.613077,0.3838037,10.17456,0,447.6189,7.796055,0,10.81863,10.81863,95.83279,0.9696569,0.9647466,-4.770477,100.6033,7.997985,9
"2026-01-20 14:00:05.4",0.16215,2.738898,0.2834516,10.1618,0,447.5683,7.786385,0,10.8187,10.8187,95.8312,0.9696534,0.9647397,-4.771072,100.6023,8.005663,9
"2026-01-20 14:00:05.45",-0.2327547,2.544618,-0.04558651,10.1586,0,447.7162,7.793162,0,10.8187,10.8187,95.82765,0.9696845,0.964737,-4.774086,100.6017,8.000873,9
"2026-01-20 14:00:05.5",-0.09228016,2.116409,-0.39588,10.156,0,447.5022,7.79458,0,10.81903,10.81903,95.82655,0.9696339,0.9647379,-4.776031,100.6026,7.992256,9
"2026-01-20 14:00:05.55",-0.1441362,1.972579,-0.1747487,10.15007,0,447.5547,7.791228,0,10.81903,10.81903,95.83018,0.9696479,0.9647242,-4.77121,100.6014,8.007215,9
"2026-01-20 14:00:05.6",0.0003785348,2.018602,0.1256476,10.15036,0,447.5134,7.789232,0,10.8187,10.8187,95.82465,0.96966,0.9647242,-4.776756,100.6014,7.997288,9
"2026-01-20 14:00:05.65",0.3820015,1.803857,0.1716431,10.16117,0,447.5748,7.793883,0,10.8187,10.8187,95.82157,0.9696516,0.9647403,-4.780312,100.6019,7.996436,9
"2026-01-20 14:00:05.7",0.7191321,1.65351,0.1123128,10.15068,0,447.4852,7.787912,0,10.8201,10.8201,95.82167,0.9696271,0.9647114,-4.780487,100.6022,8.006013,9
"2026-01-20 14:00:05.75",0.609054,1.380137,0.2477973,10.16928,0,447.6497,7.795447,0,10.8201,10.8201,95.81532,0.9696907,0.964752,-4.787804,100.6031,8.001861,9
"2026-01-20 14:00:05.8",0.002856394,1.77248,0.2903904,10.14858,0,447.534,7.795411,0,10.81891,10.81891,95.81635,0.9696259,0.9647176,-4.785759,100.6021,7.998141,9
"2026-01-20 14:00:05.85",-0.2736724,2.334627,0.4128069,10.12818,0,447.6524,7.792545,0,10.81891,10.81891,95.81316,0.9696575,0.964734,-4.791039,100.6042,7.994868,9
"2026-01-20 14:00:05.9",-0.09490189,2.747061,0.4893559,10.14926,0,447.7372,7.788416,0,10.8187,10.8187,95.81133,0.9696766,0.964753,-4.792732,100.6041,8.006051,9
"2026-01-20 14:00:05.95",0.0886554,2.784034,0.6246037,10.1606,0,447.6593,7.78664,0,10.8187,10.8187,95.81308,0.9696551,0.9647403,-4.792679,100.6058,7.999536,9
"2026-01-20 14:00:06",0.5587837,2.915102,0.8898561,10.15258,0,447.6833,7.795287,0,10.81866,10.81866,95.81306,0.9696759,0.9647536,-4.79007,100.6031,7.994868,9
"2026-01-20 14:00:06.05",-0.0008715254,2.72799,1.018428,10.14215,0,447.5852,7.786172,0,10.81866,10.81866,95.81037,0.9696435,0.9647276,-4.793152,100.6035,8.00512,9
"2026-01-20 14:00:06.1",0.06978253,2.458885,1.294666,10.13323,0,447.5965,7.784118,0,10.81866,10.81866,95.81097,0.9696701,0.9647319,-4.793228,100.6042,8.00318,9
"2026-01-20 14:00:06.15",-0.01635515,2.557648,1.407667,10.13798,0,447.5937,7.780643,0,10.81866,10.81866,95.81301,0.9696648,0.9647368,-4.78997,100.603,7.992643,9
"2026-01-20 14:00:06.2",-0.4954371,2.79447,1.506424,10.12174,0,447.5478,7.784369,0,10.82022,10.82022,95.81518,0.9696743,0.964743,-4.786934,100.6021,8.003102,9
"2026-01-20 14:00:06.25",-0.8465184,3.298908,0.8036721,10.18525,0,447.7111,7.782502,0,10.82022,10.82022,95.81197,0.9696602,0.9647417,-4.789619,100.6016,8.002016,9
"2026-01-20 14:00:06.3",-0.5974394,3.203399,0.9363734,10.01936,0,447.672,7.781145,0,10.81931,10.81931,95.80475,0.969669,0.9647516,-4.799438,100.6042,7.998063,9
"2026-01-20 14:00:06.35",-0.8029022,4.28096,1.639505,10.20311,0,447.5771,7.775932,0,10.81931,10.81931,95.80478,0.9696546,0.9647247,-4.798424,100.6032,7.99241,9
"2026-01-20 14:00:06.4",-1.224772,3.594585,0.6825892,10.13795,0,447.6912,7.784429,0,10.8183,10.8183,95.80296,0.9696655,0.9647644,-4.802261,100.6052,8.00675,9
"2026-01-20 14:00:06.45",-1.149141,4.213392,-0.5297211,10.16257,0,447.6063,7.77859,0,10.8183,10.8183,95.79961,0.9696397,0.9647399,-4.802246,100.6019,7.998935,9
"2026-01-20 14:00:06.5",-1.386333,4.196023,-0.2294698,10.108,0,447.4948,7.775472,0,10.81863,10.81863,95.79778,0.9696648,0.9647526,-4.805199,100.603,7.997443,9
"2026-01-20 14:00:06.55",-0.6665701,4.152319,-0.4696874,10.22315,0,447.5867,7.78165,0,10.81863,10.81863,95.7983,0.969662,0.9647635,-4.803108,100.6014,8.007759,9
"2026-01-20 14:00:06.6",-0.4271935,2.994891,-1.302342,10.18369,0,447.6328,7.776731,0,10.8186,10.8186,95.79697,0.9696612,0.964722,-4.804604,100.6016,8.000873,9
"2026-01-20 14:00:06.65",0.2506641,2.641732,-1.208796,10.09428,0,447.7088,7.786659,0,10.8186,10.8186,95.79803,0.9696707,0.9647427,-4.803635,100.6017,7.995506,9
"2026-01-20 14:00:06.7",-0.3397019,3.407856,-0.6889035,10.12884,0,447.6239,7.784773,0,10.81992,10.81992,95.79259,0.9696518,0.9647352,-4.810272,100.6029,8.010013,9
"2026-01-20 14:00:06.75",-0.628283,3.803704,-0.4155436,10.21824,0,447.7415,7.781901,0,10.81992,10.81992,95.79391,0.9696633,0.9647444,-4.810814,100.6047,8.002908,9
"2026-01-20 14:00:06.8",-0.3770172,3.45048,-0.3405733,10.13365,0,447.8115,7.785865,0,10.81876,10.81876,95.79423,0.9696873,0.9647325,-4.808189,100.6024,7.992023,9
"2026-01-20 14:00:06.85",-0.0600668,3.759074,0.4008601,10.0812,0,447.637,7.790061,0,10.81876,10.81876,95.79185,0.9696547,0.964733,-4.809891,100.6017,8.004169,9
"2026-01-20 14:00:06.9",-0.6029731,3.695087,0.1628822,10.226,0,447.7716,7.790102,0,10.81888,10.81888,95.78343,0.9696664,0.9647489,-4.818077,100.6015,8.000311,9
"2026-01-20 14:00:06.95",-0.4208778,4.309519,0.3986498,10.08468,0,447.7926,7.788777,0,10.81888,10.81888,95.78311,0.9696603,0.9647504,-4.820259,100.6034,7.993958,9
